sheet,seg_id,start_ms,end_ms,duration_ms,label
El-Kapat,1,62.0,10102.0,10040.0,El-Kapat
El-Kapat,2,11012.0,14652.0,3640.0,El-Kapat
El-Kapat,3,15612.0,16202.0,590.0,El-Kapat
El-Ac,1,562.0,3202.0,2640.0,El-Ac
El-Ac,2,4112.0,6102.0,1990.0,El-Ac
El-Ac,3,6362.0,8302.0,1940.0,El-Ac
El-Ac,4,9012.0,12502.0,3490.0,El-Ac
El-Ac,5,12862.0,21852.0,8990.0,El-Ac
BasParmakFleksiyon,1,697.0,3887.0,3190.0,BasParmakFleksiyon
BasParmakFleksiyon,2,4197.0,10737.0,6540.0,BasParmakFleksiyon
BasParmakFleksiyon,3,11097.0,14887.0,3790.0,BasParmakFleksiyon
BasParmakEkstansiyon,1,563.0,5103.0,4540.0,BasParmakEkstansiyon
BasParmakEkstansiyon,2,5363.0,8253.0,2890.0,BasParmakEkstansiyon
BasParmakEkstansiyon,3,8713.0,18953.0,10240.0,BasParmakEkstansiyon
Supinasyon,1,197.0,687.0,490.0,Supinasyon
Supinasyon,2,1447.0,12587.0,11140.0,Supinasyon
Pronasyon,1,3547.0,11887.0,8340.0,Pronasyon
Pronasyon,2,12347.0,19937.0,7590.0,Pronasyon
Pronasyon,3,21297.0,24237.0,2940.0,Pronasyon
Pronasyon,4,24897.0,29837.0,4940.0,Pronasyon
