t_center,rms_emg1,rms_emg2,rms_emg3,rms_emg4,rms_emg5,rms_emg6,rms_emg7,rms_emg8,mean_z_emg1,mean_z_emg2,mean_z_emg3,mean_z_emg4,mean_z_emg5,mean_z_emg6,mean_z_emg7,mean_z_emg8,channel_count,frac_active,global_active
0.1305,1.5483167791122985,1.061721363486246,1.58600661839899,0.6583080846583067,0.9625684320357871,1.2025314798271327,2.8481548882027923,1.7832575950064322,-0.1242590996555441,-0.7855763040137868,-0.7488131739160804,-0.8700341146672029,-0.48087630737282494,-0.33186200865617965,0.10018392559658487,-0.5531933658568682,0,0.0,0
0.2305,1.3344934610229493,0.9355852729499584,0.7266430402697193,1.337433025361105,0.9025939247153683,0.8306122320647447,1.7759366188714583,1.4384626260412912,-0.30115767348170897,-0.8269953810701367,-0.957838786561866,-0.4589596175867953,-0.5542219676135283,-0.6871244289332239,-0.5916129374509919,-0.6699976252691312,0,0.0,0
0.3305,0.9216119988696015,0.8450081994196759,0.6828430643850462,1.6469886209543985,0.6103073475924466,0.9751040245345064,1.884802339247051,1.1279415003552742,-0.5895548417436383,-0.8552369850430551,-0.9636679360533484,-0.15049528665768735,-0.8303846402502612,-0.523904785927875,-0.48480221660727585,-0.779599003918808,0,0.0,0
0.4305,0.9139467077628346,0.7666840436693987,0.8143190257700454,1.173413124604686,0.6099488665883152,1.0496674133939627,2.261619074755888,0.7440792718334498,-0.5862629527074634,-0.8866229353395428,-0.9243398069433333,-0.5758781326762652,-0.8135545867813793,-0.4341564774012714,-0.2049621315422383,-0.9189397730044948,0,0.0,0
0.5305,0.7993635296080573,0.5631148086035809,0.7837301556063433,0.6604220935450973,0.6994777713262734,0.8580417639555353,2.2493085774975734,0.49523423696819807,-0.7054725490799556,-0.9593983286256063,-0.9345072476802265,-0.884911350628164,-0.728158641596574,-0.6799219900755475,-0.2159130597378912,-0.9768551134525194,0,0.0,0
0.6305000000000001,0.4984744389682937,0.5730689432795589,0.9040355503801489,0.868382102673229,1.1195131685095607,0.7083217429990387,2.01420259552461,0.6856602602713574,-0.8845543803421683,-0.9569811191015117,-0.9100640192366343,-0.717179756956877,-0.3535304011027739,-0.8287428100898722,-0.3673508008074821,-0.916121945005013,0,0.0,0
0.7304999999999999,0.5532352876454805,1.202240061983911,1.4293321333000333,1.0635759712885082,1.273710206030194,0.7483679407452497,1.7698826462761723,1.7789072540842246,-0.8406141979876136,-0.7651556292194241,-0.7657385042126458,-0.5581542369246478,-0.14483856359194816,-0.7746692438660271,-0.563810718881795,-0.6323575235098755,0,0.0,0
0.8305,0.6217639392435775,1.3153520735210233,1.5128395861924553,0.9608489201303414,1.2264800543506158,0.8833596698850339,1.4359953901058955,2.6091639342523796,-0.7876285602449272,-0.7113033091401728,-0.7315608745526666,-0.6410840772855536,-0.19071082579320778,-0.6432704199395219,-0.7802654706807545,-0.303300717812945,0,0.0,0
0.9305,0.5859318323552177,0.8095101323408932,1.0065819967231133,0.7882038197087261,1.306958311757571,1.013981555005134,1.3806348056015687,2.264648981221205,-0.8177261444233479,-0.8879910134054404,-0.8858865146432255,-0.7527117504233141,-0.10950018514020175,-0.48737991630243394,-0.8293267098027204,-0.4213595615082232,0,0.0,0
1.0305,0.41821854752770454,0.4987060444283044,0.5960265941230507,0.8371187606694934,1.004259252292561,0.874534954750737,1.0372393055519107,1.6150117971306839,-0.9317576769808857,-0.9751740679052524,-0.9868925728560726,-0.717927623956802,-0.5013426599469125,-0.6499401467087687,-1.1001984526577313,-0.6001291573744143,0,0.0,0
1.1305,0.8915897201631982,0.6705989729870389,0.611915133084335,1.2452105178817265,0.5492932715776364,0.5768196759073385,0.9524243122959456,1.298734665047789,-0.6852741209078747,-0.9267155747080571,-0.9850248249951618,-0.46583536034501255,-0.8902444240136975,-1.0028040090342332,-1.1582386143573704,-0.74476823085771,0,0.0,0
1.2305000000000001,1.3737609380824956,2.076552191377478,1.48487047516831,1.629614619269283,0.7678874052835303,0.5666942685262518,1.4819353170729574,0.8159542389349939,-0.27385963670197205,-0.5342961271843663,-0.7863860895361592,-0.16986141951772613,-0.6861962455086971,-1.0527272068009672,-0.7863726743616967,-0.8829108761422961,0,0.0,0
1.3305,1.2935862216387257,2.2763926340805836,2.5529608958315975,1.3466696691357043,0.9664941124407715,1.104878106523518,1.6260922478890183,1.2948148442283107,-0.331275214487038,-0.41997263042172733,-0.4497749830208227,-0.4238063590727167,-0.463858543511509,-0.47029008974203,-0.6485960218827901,-0.7290555831661719,0,0.0,0
1.4304999999999999,0.8678535264210311,1.7096623267100322,3.194854549470069,0.7819265056302451,0.7629272797314773,1.2314452782016854,1.1622905605109646,1.4706890077321673,-0.6294560983760956,-0.5903883627134848,-0.2535097801284802,-0.7614125163586445,-0.715012966224524,-0.24099762166986202,-1.026722233764296,-0.6517232061182091,0,0.0,0
1.5305,3.093353344989879,4.247333438903143,4.880035510727486,1.267316394804147,0.6463604287580883,1.3719256625190415,2.2923238488421656,5.035644564094716,0.35355915550837397,0.11677620981140416,0.16200634174193024,-0.5107492188621748,-0.8051318192209099,-0.22914695050115075,-0.5275796818499896,0.15309599039642613,0,0.0,0
1.6305,6.8676203236213995,10.164014903697485,13.826888004628753,3.1503889068728377,2.059616768160547,6.310579605725805,6.495607306705399,10.361214639090232,3.1745008819743576,1.9747192555938202,2.2232459856503444,0.6778013495312196,0.32328033544930784,3.9375934135330573,2.339832874844012,2.0940217775434773,3,0.375,0
1.7305000000000001,8.225951358860879,21.194171926965744,21.355948494942094,5.627054459121594,5.177436777340631,10.452840443598646,8.741751486215463,14.71243162224881,4.474235414139352,5.566726773627805,4.760158687943175,2.530944195825301,3.2412197956760953,9.88047249233398,4.55728832541847,3.7565639872103485,7,0.875,1
1.8305,14.487394920202854,35.51031348985423,20.93271457664026,7.236458214070545,7.713699712718995,11.044962983896392,9.089693169400396,30.1690911571671,8.025642656714147,10.694233179476889,4.7124378677352015,3.748449983697977,6.179297855949033,10.800766652773785,4.77592627365348,7.889802182662918,8,1.0,1
1.9304999999999999,20.520766191118764,37.057124798236565,18.572863920763268,8.686063120841014,10.682886184753388,20.37968827856826,14.216421265961271,43.27087019119449,13.171307569292376,11.444776448347307,4.0805093081884465,4.75195881300893,9.0718797442758,19.064745946894956,8.007897582532655,12.964239399726894,8,1.0,1
2.0305,21.163682139114133,32.90634573284756,19.64234705031902,8.442055937947343,10.51505701119507,22.13838294826747,15.561175091348424,50.35052717887728,13.74032919072346,10.168782491441572,4.401102080335729,4.586205713210211,8.857576833943464,21.60826060611294,9.238553323762908,15.655061231632631,8,1.0,1
2.1305,15.793371039681505,38.66104593469204,23.0666733442922,6.783354189589011,7.5728622848721265,11.653167641029151,11.041317989384188,41.813929574012114,9.108840542405295,12.07583861345085,5.122821648019293,3.4634423548542337,6.088642561058658,9.020576978603504,5.966175208023525,11.726959934632047,8,1.0,1
2.2305,7.380740604462629,45.19538901906302,42.13916739923709,6.594378428344301,5.882192048513969,3.407445084642356,7.166723767830275,19.345936061085702,3.627920344835348,14.34171633698284,9.947169743667711,3.308984899112689,4.264423087486242,1.8522311086613743,3.1899048986020717,4.656185156871575,7,0.875,1
2.3305,10.953040233962032,39.197732314314145,46.930272388302356,7.773769805512458,6.138524856841802,3.0493700022603236,4.704455925549948,21.631698945008264,5.513689407644996,11.754167451190023,11.93810859315964,4.120913463426317,4.532110127014501,1.6168881368129022,1.5391357088463336,5.373686227377153,7,0.875,1
2.4305,15.019807559023699,22.731786149459477,38.37836397339682,11.356589740783063,6.781884715757658,4.7435276703575315,4.931810516184615,35.303978535854945,9.099838223492942,6.323500609566175,9.656887909718996,6.4854718210326885,5.330543807359609,3.6749168961432988,1.7290159035710002,10.358642055754023,7,0.875,1
2.5305,12.389478010248768,21.236697205566273,33.158718144850276,12.99625522852244,5.888871288708644,5.657096227010364,4.31617869955897,35.12839437231038,7.001590120413706,5.974156803287665,8.135145893983768,7.691451167215223,4.464398711972086,4.771000788648797,1.11713860941218,10.253082796718113,7,0.875,1
2.6305,12.508928316514755,24.78720372998001,22.71369853890567,9.548073421506214,4.990077455941971,7.1076563186656125,2.442332235625905,21.235927430307356,7.234021922163724,7.2919540513968775,5.044790923816132,4.797533559751687,3.5124184535001275,6.3066761569535705,-0.08548579925019656,5.191611673770617,7,0.875,1
2.7305,15.141586627343957,22.507468929859016,21.185041343377197,6.141794418242785,3.534018882662852,6.558499502941794,4.120619996727356,23.866034922320086,9.503294626755542,6.521862554117946,4.6824788920030365,2.9791828785184227,2.0179034131392073,5.375127306579489,0.8569491374834086,5.737186432815711,7,0.875,1
2.8305,13.1980526175037,18.98420698096533,20.669529727894886,5.792851516533049,3.086492423397289,4.46352263556643,6.791290338613464,34.97800125470185,8.024238655071093,5.36507041575078,4.440466137027084,2.659187959447016,1.6328443484649395,3.2664870989329766,2.9149866193447154,10.045955176827897,8,1.0,1
2.9305,10.59059956679685,22.755904955132056,15.019255383235322,9.571196127731687,3.311918258470522,4.339856660971689,7.415435791068092,30.121579578309404,6.15567100236634,6.502496570880498,3.0438825075463503,4.535106871916425,1.885974381104285,3.2174397789218028,3.4727254054005936,8.257800538457664,8,1.0,1
3.0305,8.23648288270432,23.77609973554967,12.245978216191723,11.76591565054491,3.497400175629822,3.686968329431425,7.752900427512929,15.060045204527958,4.418780719135745,6.943482413868009,2.1107164069426227,6.629407472266681,2.0636922777362865,2.51078483061589,3.7571610252052032,3.456830411585254,6,0.75,1
3.1305,9.54625779426647,18.46455999761904,11.469515587709912,8.191652076766017,5.502626731292849,4.716820101550865,7.984376815095134,11.509408349191697,5.225424453869947,5.179850162362254,1.9006756158750833,3.9391883633613327,3.833288276633937,3.4389094520906376,4.010435522872056,2.445173711546657,6,0.75,1
3.2305,12.750174068684737,20.05037714829416,20.171335625614752,4.761738579493426,6.295300391613905,7.2128215215864,6.362660343913442,16.990680384615132,7.757641019690625,5.649907427068509,4.327620279497496,2.043913513502832,4.739912142750863,6.362069919800949,2.730139551197558,4.277279905030644,8,1.0,1
3.3305,11.71402137775178,22.619315752380114,20.833113791585525,4.977688162871898,4.443350727856569,7.208760495909737,4.5462118523952,14.959543241802256,6.9669030613687815,6.618586285798692,4.602797760756798,2.2006773042034538,2.6303949252938623,6.284579460290864,1.4193234900277643,3.4011558997531752,7,0.875,1
3.4305,7.918736788089611,18.45240326962953,13.705722468716887,8.856852199605996,2.1071293361778904,4.272284655553055,3.024160094468934,9.749437530359376,4.245145772381326,4.891613396592181,2.608635061733832,4.42247312867308,0.6060251160065121,2.4168336993977486,0.2555975364960519,2.065400046463841,4,0.5,1
3.5305,4.878025985332578,10.731421765302404,11.355799342032212,11.170767942373496,2.3373088927293844,1.5222691859919748,1.5785066153494258,8.668873492342943,2.0788351742506803,2.1981100455429536,1.9686817542188577,6.186058928126431,0.8066051317038574,0.08121353666912615,-0.7395705601357921,1.5648529464847776,1,0.125,0
3.6305,2.6608184657579126,5.291782304231448,8.571219158124196,7.842490156761852,2.6290852423870166,1.128956751069293,0.9761477290914715,4.257139461192977,0.5262563844388065,0.49499880545851893,0.7732615727938662,2.9627688240867425,1.1591038444121968,-0.4400477396507263,-1.1169253319528771,0.21641906758069016,1,0.125,0
3.7305,1.2678375598468155,2.7979716195586373,2.1301183181113883,1.6450053963784148,1.7034648605407738,0.7376457218443327,0.8034104564180176,2.3364264043312675,-0.38851222379402356,-0.18245866150322892,-0.5834713633856853,-0.21810157126401436,0.03207837779218504,-0.8154144622720988,-1.2483416128206213,-0.4151134692497001,0,0.0,0
3.8305,0.6417594705067279,2.653886154277404,1.383425889947338,1.038681592849417,1.0207735209061504,1.2180972432037194,0.6315487349560956,1.2055333696818709,-0.7861758230952307,-0.2321076453717315,-0.7873823580543341,-0.6067593778301206,-0.5199010433947386,-0.3201997619399091,-1.392925505557532,-0.7433485090463905,0,0.0,0
3.9305000000000003,0.6992058685188624,2.4037583945022347,0.8348000857735095,0.8769932545903115,1.6993124795388637,1.3309229003128118,0.8451716682322711,0.8590911630526737,-0.7489098148169908,-0.3223667467026188,-0.9217353694707353,-0.6998410278466625,0.1760299596332959,-0.1322409266381215,-1.2591703267160732,-0.8596107086796629,0,0.0,0
4.0305,0.7624804052014272,1.7498650356915713,0.6699613766723217,0.8642501371598061,1.9435735173325388,1.0821014150832313,0.9379701224876011,0.5674087254934028,-0.6873324412784685,-0.5897845941868821,-0.9738564731710722,-0.7185259947975716,0.5278857446635253,-0.40154970372737153,-1.1522066722845432,-0.957470353081045,0,0.0,0
4.1305,0.826955747300794,0.9019136812208002,0.46892660711020107,0.9970278248240069,1.5360660161262525,0.9268457394570776,0.7705229506332325,0.39606942747319435,-0.6551564904336257,-0.854746754287171,-1.0264726192150753,-0.627069093204483,0.055467767550927825,-0.5871424485182825,-1.2708406392218587,-1.01125655429388,0,0.0,0
4.2305,1.1360981456914225,0.9691839763175034,0.7776255042437588,0.8958784725801191,1.0718747786834435,1.2504744592492896,1.1899582994804454,0.4898148605639026,-0.4398917442342201,-0.827517980695293,-0.952860356759579,-0.707743908803388,-0.39725118282554617,-0.30210396396987754,-1.0063072042248908,-0.9843175974288613,0,0.0,0
4.3305,1.0685857291687773,1.1808906162648891,0.9006743896012779,0.7668746866036822,1.1237607719994107,1.5151215415148345,1.2164984447493299,0.7069748767386068,-0.4941639631399596,-0.7441188724731185,-0.9092544176569861,-0.7782462125175477,-0.31446960450563277,0.020263345555669793,-0.9890006625720642,-0.9079799530684528,0,0.0,0
4.4305,0.9599352753770868,1.1800173572245347,0.8423871920600932,0.8837811859743623,1.5606749943456775,1.456744792506307,0.9344170072324408,0.7415403808287206,-0.5582590556146246,-0.745308413308126,-0.9259003179669897,-0.6868550683236557,0.10926753428436052,-0.12663518860381912,-1.1730705015248142,-0.8923568377745427,0,0.0,0
4.5305,0.825663133397682,1.3772485645410788,0.9589895662888442,0.8518733200840745,1.6889550758676906,2.3461018856692246,1.078288418775073,0.8196960993188321,-0.6915213824936524,-0.6789866525107194,-0.8907495518345566,-0.7089198996317525,0.20563631277770447,0.7833571146314425,-1.0493542848176574,-0.8722464944683221,0,0.0,0
4.6305,0.4623864302555752,1.5258434878830875,0.9150233110981613,0.6871528227946754,1.3103935851831745,2.3333751729305043,1.043737923339079,1.1991771245777185,-0.9080923855839909,-0.6366657460689159,-0.9002297388966943,-0.8564288440451109,-0.20777693274141495,0.8541229876199463,-1.0679378394838974,-0.753475740431738,0,0.0,0
4.7305,2.5696017873550083,4.400878674856645,1.8895651962693176,0.7206343542518071,1.3836123455666374,2.148533751461216,0.9021131238266474,4.107833481030641,0.12562219866338656,0.10277225197648139,-0.7457920502408959,-0.9508461514643599,-0.09776958996316859,0.6829102330656406,-1.193122352820361,-0.0031146698818629226,0,0.0,0
4.8305,4.153940655476146,8.269292794392445,6.476358264119067,4.001081741635378,1.8880887068231744,2.5434380155157967,2.700840625797194,10.088098674737054,1.6070493766688643,1.5841050034178275,0.38144239007093445,0.8021198713549711,0.44560725796826456,1.2343892634876412,-0.20921942544152738,1.9062912969186199,1,0.125,0
