t_center,rms_emg1,rms_emg2,rms_emg3,rms_emg4,rms_emg5,rms_emg6,rms_emg7,rms_emg8,mean_z_emg1,mean_z_emg2,mean_z_emg3,mean_z_emg4,mean_z_emg5,mean_z_emg6,mean_z_emg7,mean_z_emg8,channel_count,frac_active,global_active
4.9305,6.6819163162079285,12.1307510663176,7.986140582112118,5.044986183989494,2.5630166342089864,5.051244428244206,3.810568967614715,18.507246163420085,3.0804213612567835,2.94841905734833,1.0185756120819351,2.1419841020809365,1.0929869959965093,3.447869502264696,0.9042442285492909,4.70913882491385,4,0.5,1
5.0305,20.683692779927476,18.332422570986783,25.555184498842237,6.280104428060917,3.257609847060486,5.868224630989021,7.418530967854063,32.583914192485764,11.286076255386716,4.956222178215266,4.653772048967095,2.8711289200661922,1.80670153476884,4.797071480317838,3.1019551389153808,9.293843628675226,8,1.0,1
5.1305,25.21701417232397,27.8904467587144,29.927588443570368,7.5220688764547,3.373821953940368,4.320863179149068,9.491338737890958,38.93312725963677,16.409994845126334,8.223247818770766,6.6481274190407085,3.917597371869817,1.8153497744109635,3.1837375802186987,5.074085523501044,11.843715189661815,8,1.0,1
5.2305,25.90411250312542,37.96297313852849,27.6258136811464,10.602060127815406,2.441361063182383,4.084267340241381,9.422294139966372,49.5570631326976,16.892895252104044,11.763411445396061,5.783776996122652,5.6999545260378905,0.6695579076521753,2.9911820906198794,5.023585943428795,15.033192463747866,7,0.875,1
5.3305,32.76257255604956,44.65355597680142,44.87703760507839,21.944847715160993,8.174056105426454,7.2062155846192315,7.917829727524726,52.239337318319066,21.861732500081324,14.119638907178617,10.684021761611014,12.962578708172291,4.356872882448607,5.982391074799522,3.72351374024831,16.206215730012502,8,1.0,1
5.4305,31.508094375147593,37.2634006508319,45.483816276243886,25.60547456571928,13.310963581052347,8.762945209768473,7.4007583945754005,48.16989517283665,20.92249219790744,11.020883364027126,11.35235428175229,16.28834012821959,11.090804937670692,8.073111717050246,3.437613046434951,14.935577132940473,8,1.0,1
5.5305,26.070173076291084,30.02743082052119,33.34551173535249,18.336650135077488,11.580512730852389,6.6130685992222125,7.627646476387633,52.71105689247302,17.327185409532788,8.952899685921121,8.28802931891571,10.807839242078847,9.288164554651326,5.3709634739992715,3.652697088459243,16.530564220408788,8,1.0,1
5.6305,24.307705460526144,30.710635411767,31.948905709527864,11.959546623282918,6.54004042204335,5.198905838236857,7.571767523270497,47.6939830683302,16.01056348464591,8.977060900120579,7.842749280965506,7.059522770298502,5.120605009553699,4.17617265984967,3.6336911525302,14.601881581184996,8,1.0,1
5.7305,22.716516423791422,19.575108886346655,34.44943944078331,11.527569399987975,5.513232508993255,5.683607625388883,8.763042784004359,35.09839410751174,14.613804867780066,4.668364942827467,8.438249489582184,6.493466965265312,4.024173559351257,4.823123609365641,4.5912687431590555,10.315841885658383,8,1.0,1
5.8305,17.203107639177997,15.018087176876659,29.66334303440174,10.368045746705251,3.758611586438061,4.692683298642117,7.803775373007134,32.56914668615534,9.68634699278343,3.7012769987326117,6.590255250394233,5.378701904201965,2.198634331995213,3.6226375971696245,3.8234133386811653,9.704282800723908,8,1.0,1
5.9305,10.417133191533704,20.562600792444464,15.755712135899236,12.523580438064043,3.490053014586288,3.078439532997721,5.652536368749582,29.21211668763547,6.091664729035448,5.873461607592108,3.175958433105477,6.920564551137132,1.9880843803414703,1.6029843151750751,2.19482925331277,8.088126207999764,8,1.0,1
6.0305,19.420320560335917,24.261646764301577,23.233776494884342,13.010803320789485,3.5281895032665,1.7886764524591758,3.637773052821019,17.23249135368993,11.467146028438515,7.112729631182479,5.002881965168809,7.683450879491975,1.936796392454649,0.3288613366658362,0.649326840655679,4.410604173893975,6,0.75,1
6.1305,28.28787781009059,27.18687864204487,28.415549815342942,11.638718376358284,2.863446477272337,2.316837020847002,3.0146690382862107,25.239467720719976,18.286666365641945,8.04306073390754,6.837625847458504,6.869279049957493,1.2364712316436934,0.8956295432168965,0.239998964738,6.6938383870129625,6,0.75,1
6.2305,24.59054005322707,21.861921144770044,25.152219675201344,12.990225699349137,4.5435416573646865,3.0985363130681347,6.603338729379697,33.81938582812258,15.062092036219367,5.768241186125282,5.915703201202292,7.872355621571842,2.806711386776301,1.8719426961467303,2.540060878271873,10.142474000228253,8,1.0,1
6.3305,17.801200256539914,26.133649850329387,19.053606996536526,10.693584555446598,4.404366086415065,2.840736861103797,7.35457946938252,35.52958191032932,11.239638938319478,6.946797152127507,4.070903164927953,5.93513694498442,2.599156322640384,1.5300499582088891,3.4110870160612667,10.737693566007021,7,0.875,1
6.4305,17.860941490168866,30.53628862993485,15.808025848818245,7.016158000835875,2.553725080549689,2.42075156844646,4.816985105661869,28.44314511573049,11.30051819552215,9.10585780363611,3.2872738683817575,3.5832815571369476,1.047187878087274,1.1107813541220326,1.562845312095208,7.75036216595201,5,0.625,1
6.5305,13.179705865863149,18.716832710129683,14.763105842271674,6.397459621792003,2.9778960468656583,2.1234388832064655,2.9308827880709165,13.113772580274937,7.968367311436499,4.00358802300378,2.890798705754882,3.14996157167376,1.5145022344529073,0.6753252716475865,0.19121248169975483,2.5686148981731196,5,0.625,1
6.6305,8.125662734749948,4.333772903251389,8.449091257431839,6.278451346894449,3.4290432019115418,1.220431419521489,1.6891471421233566,3.8782171250985624,3.7977704536337438,0.09865558614128217,0.9744322996295937,3.074308531547041,1.9652355549505203,-0.29619644318666094,-0.7049253178740328,-0.016792462218374035,2,0.25,0
6.7305,2.7720989314066573,3.05994592631551,4.016499037547655,5.499221785690333,2.716411499175705,0.915771469347774,1.0069900802881626,1.6225467101460622,0.33953682612482017,-0.10413132663327852,-0.047245533793787466,2.500857866320808,1.0671441744826327,-0.5819835324222079,-1.1085176386443876,-0.6186315091408031,1,0.125,0
6.8305,1.2228655772854653,3.360102444827378,3.493958773909286,3.4372739934644203,1.3787622429059907,0.9523765778315976,0.8433037101653287,1.5249339638265862,-0.3613307804817844,0.009728369160222376,-0.18101090708245895,0.8507061028723393,-0.05459023075021584,-0.5410009645382956,-1.2187992885169698,-0.6349075039398746,0,0.0,0
6.9305,1.1250662833176428,2.68027515398245,2.72167643572901,1.3541586080014132,1.1059963561456403,0.9598387754378089,0.742226533366786,1.516672362182121,-0.4565534810472323,-0.26285512277542306,-0.4144329824955044,-0.47720278238560504,-0.31701085859645795,-0.5401501828305909,-1.2971528460929915,-0.6378522601628016,0,0.0,0
7.0305,0.7262118864664482,1.4934054856806682,1.6300080931471437,0.7685293257010061,1.2476869901380168,0.9035530293881558,0.5506755763874247,1.0735337022875342,-0.7180267537130982,-0.6727116432574459,-0.7086606977441938,-0.7859790256764074,-0.2182126049164677,-0.625087142852816,-1.4418998074110723,-0.7941492222276351,0,0.0,0
7.1305,0.6939382871332875,0.9059047594807152,1.0975595467019903,1.4169017143118003,2.0370764303993885,1.1268093871078826,0.6608426976280047,0.7271494698688252,-0.737246033916719,-0.8343828460976976,-0.8442039961238527,-0.3964400275261168,0.5430516820851443,-0.3940558576501268,-1.3698839558752485,-0.8976883249454027,0,0.0,0
7.2305,0.9360974021509783,0.8290498833676363,0.9000698064008179,1.9185200908734652,2.2932297086466567,1.211927573972928,0.7006182836836542,0.7680729444828975,-0.5766464890287678,-0.8637231408334292,-0.906614173793002,0.038885315223385,0.8725426611793872,-0.2558451179738467,-1.3296095396994045,-0.8902767723480218,0,0.0,0
7.3305,0.8126098076463034,1.2004163165585582,0.5756840315648754,1.8490938903057486,1.6611271956308917,0.8935864022419335,0.5700210698755868,1.3073340682730719,-0.731817467904857,-0.7645730239341991,-1.007018314549116,-0.03419607393799053,0.11350322688030837,-0.6360298230342031,-1.4137856130656286,-0.7274174403369085,0,0.0,0
7.4305,0.3664908934230027,1.7841502618951564,0.6770771471548731,1.4158056233226133,0.946730362014122,0.7342636906985562,0.6116406077707252,1.6176942603198965,-0.9909545097805308,-0.542563342069603,-0.9860906958392027,-0.35962977572455496,-0.5607554519319045,-0.7957329562985649,-1.3817136231048806,-0.5973116941797886,0,0.0,0
7.5305,0.5218958921826019,2.1046947802611027,1.0917402380433443,1.1943292976600342,1.1325166905560808,1.1216507912824865,1.0107886936762043,2.441591692207758,-0.8691147655742522,-0.42413504655346174,-0.8544101702102094,-0.47784100051188766,-0.3669350703564298,-0.42779631251701955,-1.144044996302114,-0.3730131652539469,0,0.0,0
7.6305,0.6970979164517999,2.4158010833157566,1.2970584600748736,1.3220954806313818,1.2696912348489688,1.7209511589886508,1.4596151510375528,3.870415042225431,-0.7408480016096642,-0.3242316520637673,-0.7887113026788732,-0.39585652654981374,-0.15892188421967132,0.26390644528905555,-0.7865458254153269,0.12076151652516628,0,0.0,0
7.7305,1.363710679980336,3.0246445481624398,2.5424169082452037,2.6678001318056332,1.5807085453605136,2.473072449497166,1.3304415150194577,4.886520381921387,-0.33714011522115017,-0.15331373704183707,-0.5523295413198719,0.36765761143868064,0.11089110085568925,1.0919922611963606,-0.8905279072519515,0.47901101476858476,0,0.0,0
7.8305,1.519132808595701,5.147026474434957,5.274917158231331,3.7083632528509574,2.4154401921842434,4.093813733566987,1.099789223193655,8.614671892418999,-0.16573434950023191,0.5053229604727594,0.1982479983175761,1.2556595783751445,0.9417664127398844,2.806969634493807,-1.0321418369248554,1.5407427699305594,2,0.25,0
7.9305,2.435680155211264,5.924444958221092,6.276235561483929,3.906701262511867,2.1439972540900767,4.213544643186167,1.8972720827222742,12.427434733736497,0.2994815680670351,0.8470411404973364,0.558608361716535,1.3360834561286365,0.4737788493490996,3.0101554555512053,-0.5402739633800429,2.9848252497343,2,0.25,0
8.0305,3.9540355334648933,14.264614098024147,18.962462612780033,8.918658165147113,1.06491107563372,2.8724584785712133,5.406426799206199,18.819046722120074,1.495760392520632,2.8746196308560017,3.1700964401343845,4.1303503059652185,-0.43665014025618376,1.5796184368921575,1.5967368089159677,4.886934586302221,5,0.625,1
8.130500000000001,8.235526726851198,23.842861366575754,26.518357376963383,11.414667582845155,1.1850611543367247,2.5198192875878336,8.055156775926479,22.99715330105802,4.021496858950706,6.681528245472829,6.179896896363057,6.58839002454019,-0.26156531666921357,1.2077336479548912,3.971082009317269,6.375406316419326,5,0.625,1
8.2305,15.447665592895692,34.692629841944274,24.156220597313872,9.50349962158306,2.5703232752460297,5.137034533737096,9.24845944945628,19.018664898518423,9.158218253076756,10.11662527578967,5.6323074369859,5.2720700783800885,0.8963622021419775,3.548489431259482,4.892605799381928,4.927347353261746,7,0.875,1
8.3305,17.688769698861144,61.868761593879796,30.960682987809765,11.389528484294079,4.0823256738092395,6.876095122517244,9.618839150037624,18.253209354162845,11.147224048609463,18.737264098087884,7.221838145495249,6.409571324118031,2.579730251120226,6.022947579530905,5.1112601649914975,4.610527851973752,8,1.0,1
8.430499999999999,21.465930388210236,64.15934430808001,35.46743759365665,15.81423112924292,4.5378071748825874,5.3300758702367155,8.82237211469882,23.77538561253771,13.445052875024002,20.108909538135908,8.803965592624634,9.703235110805405,3.114861999560804,3.903300300223659,4.5531858970579915,6.411869890976492,8,1.0,1
8.5305,20.53321377709902,41.203889645290694,35.035312945690045,17.766759260161514,5.5331282655105145,4.483870139828537,7.383855148344216,20.841847943252297,12.626207795139349,12.674126046333706,8.774425828091188,11.092645328688322,3.95699576746229,3.1935907611337417,3.5498426714640434,5.312521209268481,8,1.0,1
8.630500000000001,16.556934616054217,37.061164083413395,33.17493885965182,14.09421507194026,7.315644455016661,5.737960225440728,5.7361786337063885,25.991215886647687,10.34416663761617,11.57361068225774,8.184901398202468,7.933725219676273,5.7970570489920465,4.872019832469691,2.2991534536605096,6.823071433975302,8,1.0,1
8.7305,17.032570725008743,34.56141786551429,26.953613069303994,9.112396310482024,7.789873866854413,5.756835358897987,4.122633166966246,34.37119750293775,10.771314105716192,10.590532371926715,6.489752939595186,5.109950204738722,6.338832598409174,4.879541512512214,1.1591316154380864,10.143615579644761,7,0.875,1
8.8305,16.192631389215325,34.10950545744489,26.88032345934452,8.754649041705102,5.9445003306155595,4.783983266307189,6.351880824898743,28.652228095059048,10.207632976051345,10.400380815023196,6.464235816841006,4.818832329391174,4.19767605938133,3.6605754966007247,2.3745352190427296,7.797590005653316,8,1.0,1
8.930499999999999,14.386556397850672,37.55136433882626,24.910194801004025,7.39933101487004,4.3698873442631845,3.3590769073854374,7.826674842549165,29.24672141698723,8.61156283966422,11.48676852974062,5.863707419778081,3.8655115876487334,2.8567176738472035,2.121484128804709,3.691000686647501,8.156240126076945,8,1.0,1
9.0305,16.315849301916234,28.552618162222693,22.32738137304485,14.387109121441009,7.082800182223668,3.220989929038104,6.721369415329444,31.40370270834713,9.668331572523426,7.924748446636995,5.160617385042664,7.7230570509776815,5.29399748589661,1.899144754069221,2.977318410228635,9.194527988329517,8,1.0,1
9.130500000000001,26.836096992617,29.561641957915146,31.964091370610763,19.766258687036807,8.778028784300906,5.364466922767826,6.706091517640551,34.3987766034278,17.222504814848502,8.35223246929995,7.612367548545816,12.414920729832199,7.251311744221031,4.074674675713064,3.0528687983647185,9.502426057408096,8,1.0,1
9.2305,31.229157598309644,36.475628184749354,32.11906524620953,18.198403116379215,7.23077087774447,6.018764868457559,7.520459829454621,50.16005620818259,20.669513742300683,11.295761303628355,7.5304611382381585,11.33166373385888,5.5186569602227475,5.007956446528882,3.6159766870862473,14.729130289846468,8,1.0,1
9.3305,23.12551855998793,33.74996606852162,18.61246608998598,12.313511402288622,4.245325704149026,4.219057618851519,7.540962690083648,44.24582798731609,13.378362693414989,10.434691482463176,3.6781271365177184,6.753573231244548,2.6643106370909284,2.860113670852445,3.6049338391276837,12.259634989723152,8,1.0,1
9.430499999999999,10.685907041215957,36.801130442337154,17.63004181821624,7.391899380505021,3.7751130613087134,3.3808557008118516,6.488700003961955,19.13621215813022,6.111226475180859,11.424472978933427,3.58787166538282,3.7247587528844344,2.2617189238793203,2.1758464404891984,2.8095639466490754,4.847065096003704,8,1.0,1
9.5305,10.698846885054378,39.03954757550754,22.30806756160822,11.18316216877413,4.47758097602668,3.569659011936617,5.524732275373217,17.554003004906328,6.3423592387228505,12.252959465244777,5.127650790411381,6.060812285931945,3.028238580417829,2.418159973710624,2.1873439679936046,4.530550619661815,8,1.0,1
9.630500000000001,10.960948122346519,32.89575996100373,19.126248245877186,14.620114652226532,6.937173518867403,3.5531440547322837,6.414587477472416,25.568310925400294,6.506395603611671,9.910361075450687,4.158571602782434,8.955982778532892,5.167325688038644,2.392513754088459,2.816223163737605,7.3122541250730215,8,1.0,1
9.7305,8.041384148218237,20.533965136221497,11.85371795366635,12.043774614611241,7.756240559243523,3.697911890184912,5.3757230082918035,22.623025058567954,4.087763342449115,4.802641464842473,1.93859801432417,6.584549609985865,6.186891946940725,2.463242758396126,1.6921273935554852,5.685631305675765,6,0.75,1
9.8305,3.8146653317953096,6.347729071421834,5.418966249290573,5.714623822495501,5.529784851040409,2.6299427330079856,2.3480606453798907,9.553697359678143,1.2880367676213527,0.9334928387664732,-0.0324838861945451,1.7172899495895817,3.8851721369413728,0.6473441851697218,-0.16866238186036867,1.2269845543870896,2,0.25,0
